20140302 170436370,0.879900,0.880200,0
20140302 170439120,0.879910,0.880210,0
20140302 170439827,0.879900,0.880200,0
20140302 170443950,0.879910,0.880210,0
20140302 170451153,0.879900,0.880200,0
20140302 170452887,0.879910,0.880210,0
20140302 170453217,0.879900,0.880200,0
20140302 170456327,0.879850,0.880150,0
20140302 170456653,0.879900,0.880200,0
20140302 170459763,0.879890,0.880190,0
20140302 170500793,0.879870,0.880170,0
20140302 170501467,0.879840,0.880140,0
20140302 170501840,0.879860,0.880160,0
20140302 170502167,0.879880,0.880180,0
20140302 170502513,0.879890,0.880190,0
20140302 170503200,0.879860,0.880160,0
20140302 170503543,0.879840,0.880140,0
20140302 170506980,0.879860,0.880160,0
20140302 170507340,0.879850,0.880150,0
20140302 170507667,0.879840,0.880140,0
20140302 170510417,0.879860,0.880160,0
20140302 170510763,0.879850,0.880150,0
20140302 170513153,0.879830,0.880130,0
20140302 170514200,0.879800,0.880100,0
20140302 170516950,0.879790,0.880090,0
20140302 170518683,0.879810,0.880110,0
20140302 170519013,0.879860,0.880160,0
20140302 170519700,0.879840,0.880140,0
20140302 170520730,0.879790,0.880090,0
20140302 170521090,0.879800,0.880100,0
20140302 170525543,0.879790,0.880090,0
20140302 170525887,0.879770,0.880070,0
20140302 170526230,0.879780,0.880080,0
20140302 170526933,0.879770,0.880070,0
20140302 170527247,0.879760,0.880060,0
20140302 170527607,0.879740,0.880040,0
20140302 170528967,0.879750,0.880050,0
20140302 170529327,0.879730,0.880030,0
20140302 170529997,0.879740,0.880040,0
20140302 170530340,0.879730,0.880030,0
20140302 170531027,0.879690,0.879990,0
20140302 170531370,0.879680,0.879980,0
20140302 170532763,0.879670,0.879970,0
20140302 170535513,0.879690,0.879990,0
20140302 170535840,0.879700,0.880000,0
20140302 170537903,0.879660,0.879960,0
20140302 170538950,0.879650,0.879950,0
20140302 170539293,0.879610,0.879910,0
20140302 170540683,0.879630,0.879930,0
20140302 170541013,0.879640,0.879940,0
20140302 170541370,0.879660,0.879960,0
20140302 170541700,0.879690,0.879990,0
20140302 170542043,0.879660,0.879960,0
20140302 170542717,0.879650,0.879950,0
20140302 170544480,0.879690,0.879990,0
20140302 170546167,0.879700,0.880000,0
20140302 170546527,0.879650,0.879950,0
20140302 170546857,0.879630,0.879930,0
20140302 170549277,0.879590,0.879890,0
20140302 170549607,0.879580,0.879880,0
20140302 170600590,0.879560,0.879860,0
20140302 170600950,0.879540,0.879840,0
20140302 170604060,0.879380,0.879680,0
20140302 170604403,0.879240,0.879540,0
20140302 170606810,0.879200,0.879500,0
20140302 170607120,0.879130,0.879430,0
20140302 170607467,0.879120,0.879420,0
20140302 170607827,0.879100,0.879400,0
20140302 170608153,0.879080,0.879380,0
20140302 170609903,0.879090,0.879390,0
20140302 170610917,0.879100,0.879400,0
20140302 170612293,0.879110,0.879410,0
20140302 170612620,0.879080,0.879380,0
20140302 170612980,0.879090,0.879390,0
20140302 170613683,0.879200,0.879500,0
20140302 170622950,0.879190,0.879490,0
20140302 170632903,0.879220,0.879520,0
20140302 170634980,0.879200,0.879500,0
20140302 170635310,0.879170,0.879470,0
20140302 170637717,0.879180,0.879480,0
20140302 170644933,0.879220,0.879520,0
20140302 170645293,0.879210,0.879510,0
20140302 170646667,0.879220,0.879520,0
20140302 170649077,0.879250,0.879550,0
20140302 170649763,0.879200,0.879500,0
20140302 170651137,0.879180,0.879480,0
20140302 170653887,0.879190,0.879490,0
20140302 170658013,0.879180,0.879480,0
20140302 170700060,0.879240,0.879540,0
20140302 170702137,0.879260,0.879560,0
20140302 170703167,0.879290,0.879590,0
20140302 170703513,0.879330,0.879630,0
20140302 170704183,0.879300,0.879600,0
20140302 170705230,0.879330,0.879630,0
20140302 170706933,0.879310,0.879610,0
20140302 170707637,0.879340,0.879640,0
20140302 170707980,0.879310,0.879610,0
20140302 170708327,0.879290,0.879590,0
20140302 170708667,0.879250,0.879550,0
20140302 170712793,0.879190,0.879490,0
20140302 170715200,0.879200,0.879500,0
20140302 170715887,0.879180,0.879480,0
20140302 170717607,0.879250,0.879550,0
20140302 170717950,0.879230,0.879530,0
20140302 170723107,0.879220,0.879520,0
20140302 170723450,0.879190,0.879490,0
20140302 170726543,0.879170,0.879470,0
20140302 170726887,0.879180,0.879480,0
20140302 170737887,0.879190,0.879490,0
20140302 170738230,0.879180,0.879480,0
20140302 170739263,0.879200,0.879500,0
20140302 170739607,0.879190,0.879490,0
20140302 170740653,0.879220,0.879520,0
20140302 170740967,0.879200,0.879500,0
20140302 170742027,0.879230,0.879530,0
20140302 170745810,0.879200,0.879500,0
20140302 170747857,0.879230,0.879530,0
20140302 170750607,0.879240,0.879540,0
20140302 170753357,0.879260,0.879560,0
20140302 170754043,0.879250,0.879550,0
20140302 170755077,0.879260,0.879560,0
20140302 170755417,0.879230,0.879530,0
20140302 170755747,0.879260,0.879560,0
20140302 170756450,0.879230,0.879530,0
20140302 170756793,0.879260,0.879560,0
20140302 170758153,0.879240,0.879540,0
20140302 170758497,0.879280,0.879580,0
20140302 170758857,0.879290,0.879590,0
20140302 170800577,0.879280,0.879580,0
20140302 170805387,0.879290,0.879590,0
20140302 170806077,0.879310,0.879610,0
20140302 170807793,0.879250,0.879550,0
20140302 170808137,0.879280,0.879580,0
20140302 170808840,0.879340,0.879640,0
20140302 170816403,0.879280,0.879580,0
20140302 170816730,0.879300,0.879600,0
20140302 170818450,0.879310,0.879610,0
20140302 170818793,0.879320,0.879620,0
20140302 170820513,0.879310,0.879610,0
20140302 170820840,0.879280,0.879580,0
20140302 170822577,0.879300,0.879600,0
20140302 170822917,0.879310,0.879610,0
20140302 170823263,0.879300,0.879600,0
20140302 170823950,0.879270,0.879570,0
20140302 170824293,0.879290,0.879590,0
20140302 170824620,0.879280,0.879580,0
20140302 170826357,0.879290,0.879590,0
20140302 170828403,0.879300,0.879600,0
20140302 170830467,0.879280,0.879580,0
20140302 170830810,0.879250,0.879550,0
20140302 170831153,0.879220,0.879520,0
20140302 170839060,0.879190,0.879490,0
20140302 170843887,0.879210,0.879510,0
20140302 170844917,0.879190,0.879490,0
20140302 170845263,0.879170,0.879470,0
20140302 170845607,0.879160,0.879460,0
20140302 170849387,0.879170,0.879470,0
20140302 170852480,0.879160,0.879460,0
20140302 170854183,0.879180,0.879480,0
20140302 170855230,0.879160,0.879460,0
20140302 170856950,0.879180,0.879480,0
20140302 170905560,0.879160,0.879460,0
20140302 170905887,0.879150,0.879450,0
20140302 170908980,0.879200,0.879500,0
20140302 170909667,0.879190,0.879490,0
20140302 170910013,0.879200,0.879500,0
20140302 170910357,0.879190,0.879490,0
20140302 170911043,0.879200,0.879500,0
20140302 170913107,0.879190,0.879490,0
20140302 170913450,0.879200,0.879500,0
20140302 170914137,0.879190,0.879490,0
20140302 170914480,0.879200,0.879500,0
20140302 170917577,0.879180,0.879480,0
20140302 170927903,0.879200,0.879500,0
20140302 170928217,0.879190,0.879490,0
20140302 170928560,0.879180,0.879480,0
20140302 170929590,0.879200,0.879500,0
20140302 170930277,0.879180,0.879480,0
20140302 170931653,0.879190,0.879490,0
20140302 170935777,0.879210,0.879510,0
20140302 170940263,0.879220,0.879520,0
20140302 170940607,0.879230,0.879530,0
20140302 170941637,0.879240,0.879540,0
20140302 170949887,0.879230,0.879530,0
20140302 171003967,0.879220,0.879520,0
20140302 171008090,0.879230,0.879530,0
20140302 171009480,0.879260,0.879560,0
20140302 171026997,0.879250,0.879550,0
20140302 171054153,0.879240,0.879540,0
20140302 171058293,0.879280,0.879580,0
20140302 171149870,0.879260,0.879560,0
20140302 171150543,0.879270,0.879570,0
20140302 171206683,0.879260,0.879560,0
20140302 171211167,0.879220,0.879520,0
20140302 171211527,0.879260,0.879560,0
20140302 171231090,0.879320,0.879620,0
20140302 171234183,0.879260,0.879560,0
20140302 171234527,0.879230,0.879530,0
20140302 171238667,0.879240,0.879540,0
20140302 171239013,0.879260,0.879560,0
20140302 171433120,0.879240,0.879540,0
20140302 171500980,0.879270,0.879570,0
20140302 171501327,0.879280,0.879580,0
20140302 171501667,0.879320,0.879620,0
20140302 171501997,0.879350,0.879650,0
20140302 171502357,0.879310,0.879610,0
20140302 171503043,0.879220,0.879520,0
20140302 171533620,0.879240,0.879540,0
20140302 171554263,0.879250,0.879550,0
20140302 171555620,0.879260,0.879560,0
20140302 171556310,0.879250,0.879550,0
20140302 171556667,0.879260,0.879560,0
20140302 171603527,0.879250,0.879550,0
20140302 171605933,0.879260,0.879560,0
20140302 171606293,0.879250,0.879550,0
20140302 171621417,0.879260,0.879560,0
20140302 171624167,0.879250,0.879550,0
20140302 171628293,0.879260,0.879560,0
20140302 171628620,0.879250,0.879550,0
20140302 171649263,0.879240,0.879540,0
20140302 171712980,0.879230,0.879530,0
20140302 171719513,0.879240,0.879540,0
20140302 171721577,0.879230,0.879530,0
20140302 171724310,0.879240,0.879540,0
20140302 171725340,0.879230,0.879530,0
20140302 171726730,0.879240,0.879540,0
20140302 171744590,0.879260,0.879560,0
20140302 171745293,0.879270,0.879570,0
20140302 171748717,0.879260,0.879560,0
20140302 171751810,0.879270,0.879570,0
20140302 171752167,0.879260,0.879560,0
20140302 171754560,0.879240,0.879540,0
20140302 171759730,0.879290,0.879590,0
20140302 171800077,0.879490,0.879790,0
20140302 171801793,0.879520,0.879820,0
20140302 171802480,0.879530,0.879830,0
20140302 171802827,0.879510,0.879810,0
20140302 171803167,0.879530,0.879830,0
20140302 171806607,0.879520,0.879820,0
20140302 171810043,0.879330,0.879630,0
20140302 171810730,0.879320,0.879620,0
20140302 171819653,0.879290,0.879590,0
20140302 171819857,0.879310,0.879610,0
20140302 171821043,0.879200,0.879500,0
20140302 171827217,0.879240,0.879540,0
20140302 171827577,0.879260,0.879560,0
20140302 171828247,0.879330,0.879630,0
20140302 171828607,0.879310,0.879610,0
20140302 171829277,0.879230,0.879530,0
20140302 171829620,0.879200,0.879500,0
20140302 171834090,0.878990,0.879290,0
20140302 171841667,0.879000,0.879300,0
20140302 171845793,0.879010,0.879310,0
20140302 171848543,0.879070,0.879370,0
20140302 171856450,0.879050,0.879350,0
20140302 171856793,0.879060,0.879360,0
20140302 171902637,0.878960,0.879260,0
20140302 171910200,0.879110,0.879410,0
20140302 171910527,0.879230,0.879530,0
20140302 171911230,0.879250,0.879550,0
20140302 171912933,0.879260,0.879560,0
20140302 171914653,0.879180,0.879480,0
20140302 171914997,0.878980,0.879280,0
20140302 171916730,0.878970,0.879270,0
20140302 171921887,0.878960,0.879260,0
20140302 171922230,0.878950,0.879250,0
20140302 171926683,0.878980,0.879280,0
20140302 171931167,0.878920,0.879220,0
20140302 171931513,0.878910,0.879210,0
20140302 171933247,0.878890,0.879190,0
20140302 171935980,0.878880,0.879180,0
20140302 171936327,0.878890,0.879190,0
20140302 171937700,0.878880,0.879180,0
20140302 171938043,0.878890,0.879190,0
20140302 171939077,0.878880,0.879180,0
20140302 171941480,0.878890,0.879190,0
20140302 171945933,0.878880,0.879180,0
20140302 171950417,0.878890,0.879190,0
20140302 172006917,0.878880,0.879180,0
20140302 172007263,0.878870,0.879170,0
20140302 172007607,0.878890,0.879190,0
20140302 172034403,0.878880,0.879180,0
20140302 172102590,0.878870,0.879170,0
20140302 172130107,0.878850,0.879150,0
20140302 172135263,0.878900,0.879200,0
20140302 172137997,0.878820,0.879120,0
20140302 172138357,0.878800,0.879100,0
20140302 172141467,0.878790,0.879090,0
20140302 172142137,0.878780,0.879080,0
20140302 172146620,0.878670,0.878970,0
20140302 172146967,0.878660,0.878960,0
20140302 172147653,0.878700,0.879000,0
20140302 172147997,0.878750,0.879050,0
20140302 172154167,0.878680,0.878980,0
20140302 172154513,0.878770,0.879070,0
20140302 172156560,0.878760,0.879060,0
20140302 172159310,0.878750,0.879050,0
20140302 172205497,0.878740,0.879040,0
20140302 172207560,0.878730,0.879030,0
20140302 172207903,0.878740,0.879040,0
20140302 172212027,0.878730,0.879030,0
20140302 172215810,0.878740,0.879040,0
20140302 172216153,0.878730,0.879030,0
20140302 172216840,0.878750,0.879050,0
20140302 172217183,0.878740,0.879040,0
20140302 172218903,0.878750,0.879050,0
20140302 172221667,0.878760,0.879060,0
20140302 172232667,0.878770,0.879070,0
